seqnames	strand	source	type	phase	names	gene_id	start	end
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20171	W_mirabilis_20171	24444758	24444968
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20172	W_mirabilis_20172	24445605	24445884
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20173	W_mirabilis_20173	24450429	24454665
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20174	W_mirabilis_20174	24837425	25063473
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20823	W_mirabilis_20823	26507988	26508568
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20824	W_mirabilis_20824	26508995	26509886
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20825	W_mirabilis_20825	26912147	26961400
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20826	W_mirabilis_20826	27115240	27117999
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20827	W_mirabilis_20827	27118308	27118971
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20828	W_mirabilis_20828	27138039	27138867
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20829	W_mirabilis_20829	27139216	27140053
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20830	W_mirabilis_20830	27288602	27292445
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20831	W_mirabilis_20831	27303585	27305643
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20832	W_mirabilis_20832	27423257	27480127
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11698	W_mirabilis_11698	28088403	28339351
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11699	W_mirabilis_11699	28475669	28552196
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11700	W_mirabilis_11700	28628345	28631707
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11701	W_mirabilis_11701	28641576	28642014
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25641	W_mirabilis_25641	29475124	29478941
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25640	W_mirabilis_25640	30087616	30247649
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25639	W_mirabilis_25639	30718065	30718488
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25638	W_mirabilis_25638	30719117	30789468
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22085	W_mirabilis_22085	31951600	31951780
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22084	W_mirabilis_22084	31952115	31952568
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22083	W_mirabilis_22083	32429316	32435123
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22082	W_mirabilis_22082	32435377	32435770
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_10971	W_mirabilis_10971	33143509	33152351
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09889	W_mirabilis_09889	34117299	34399810
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09890	W_mirabilis_09890	34900828	34901139
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06077	W_mirabilis_06077	35052362	35075691
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06076	W_mirabilis_06076	35080371	35080641
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06075	W_mirabilis_06075	35230249	35230594
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06074	W_mirabilis_06074	35433999	35434350
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06073	W_mirabilis_06073	35542612	35543095
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06072	W_mirabilis_06072	35543622	35544279
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19807	W_mirabilis_19807	36408281	36408462
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19808	W_mirabilis_19808	36408573	36408913
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13812	W_mirabilis_13812	36926771	36927089
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_13813	W_mirabilis_13813	37085722	37086049
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13814	W_mirabilis_13814	37090102	37090670
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13815	W_mirabilis_13815	37091116	37091662
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22928	W_mirabilis_22928	38350766	38351168
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21707	W_mirabilis_21707	38821603	38821816
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21706	W_mirabilis_21706	39188446	39188839
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21705	W_mirabilis_21705	39472154	39472547
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21704	W_mirabilis_21704	39892676	39893166
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21703	W_mirabilis_21703	39919985	39920372
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21702	W_mirabilis_21702	40084924	40085176
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21701	W_mirabilis_21701	40156521	40156881
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21700	W_mirabilis_21700	40157164	40157728
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16389	W_mirabilis_16389	40979026	40982369
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09199	W_mirabilis_09199	41462658	41462856
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09198	W_mirabilis_09198	41592311	41623278
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09197	W_mirabilis_09197	41845236	41849468
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_23519	W_mirabilis_23519	42652540	42656375
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11393	W_mirabilis_11393	43417824	43418004
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11392	W_mirabilis_11392	43419088	43419778
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11391	W_mirabilis_11391	43534041	43534629
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11390	W_mirabilis_11390	43535263	43535713
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11389	W_mirabilis_11389	43629114	43638710
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11388	W_mirabilis_11388	44141977	44142202
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11387	W_mirabilis_11387	44323200	44325446
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11386	W_mirabilis_11386	44680361	44686193
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11385	W_mirabilis_11385	44710114	44714539
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11384	W_mirabilis_11384	44861511	45009690
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11383	W_mirabilis_11383	45045535	45053803
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11382	W_mirabilis_11382	45054133	45054451
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11381	W_mirabilis_11381	45501824	45667403
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13293	W_mirabilis_13293	45881705	45970282
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13294	W_mirabilis_13294	46060290	46060674
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12290	W_mirabilis_12290	46601409	46753065
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12291	W_mirabilis_12291	46890802	46979001
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12292	W_mirabilis_12292	46979443	46979983
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22306	W_mirabilis_22306	47473729	47474020
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17262	W_mirabilis_17262	47748837	47749951
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17263	W_mirabilis_17263	47799347	47799685
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17264	W_mirabilis_17264	47852008	47852284
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17265	W_mirabilis_17265	47852453	47854817
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17266	W_mirabilis_17266	47905772	47906227
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17267	W_mirabilis_17267	48037115	48037311
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09391	W_mirabilis_09391	48393648	48481351
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09390	W_mirabilis_09390	48895376	48895679
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09389	W_mirabilis_09389	48931442	49182625
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09388	W_mirabilis_09388	49199508	49219061
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09387	W_mirabilis_09387	49219853	49220096
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09386	W_mirabilis_09386	49351299	49351512
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12804	W_mirabilis_12804	49373694	49534300
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12803	W_mirabilis_12803	49822263	49830601
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12802	W_mirabilis_12802	49937521	49938733
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12801	W_mirabilis_12801	49939526	49940774
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12800	W_mirabilis_12800	50011709	50015250
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12799	W_mirabilis_12799	50042753	50074151
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_03120	W_mirabilis_03120	50103106	50411609
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03119	W_mirabilis_03119	50787345	50792844
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_03118	W_mirabilis_03118	51322121	51426937
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08099	W_mirabilis_08099	51671808	51672723
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_23946	W_mirabilis_23946	52706288	52763647
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_20178	W_mirabilis_20178	52908821	52913088
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20179	W_mirabilis_20179	52984638	52985581
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12472	W_mirabilis_12472	53307424	53450053
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12471	W_mirabilis_12471	53565020	53566767
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12470	W_mirabilis_12470	53783687	53866601
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16547	W_mirabilis_16547	54871528	54871804
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16548	W_mirabilis_16548	55124924	55129479
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_00392	W_mirabilis_00392	55369959	55374055
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_08088	W_mirabilis_08088	56059896	56172994
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_05266	W_mirabilis_05266	56654399	56660586
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_05267	W_mirabilis_05267	56695568	56697157
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_05268	W_mirabilis_05268	56741280	56742543
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_05269	W_mirabilis_05269	57120366	57120664
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_05270	W_mirabilis_05270	57658751	57659345
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_05271	W_mirabilis_05271	57860019	57864093
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02420	W_mirabilis_02420	58659185	58665545
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02421	W_mirabilis_02421	58700280	58700733
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02422	W_mirabilis_02422	58700809	59219124
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02423	W_mirabilis_02423	59724007	59726231
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02424	W_mirabilis_02424	59736798	59737077
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02425	W_mirabilis_02425	59770247	59779435
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02426	W_mirabilis_02426	59856699	59953835
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02427	W_mirabilis_02427	60182739	60187541
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02428	W_mirabilis_02428	60500253	60500963
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02429	W_mirabilis_02429	60938378	60963545
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02430	W_mirabilis_02430	61209653	61389066
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02431	W_mirabilis_02431	61751914	61804064
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02432	W_mirabilis_02432	61804834	61805011
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02433	W_mirabilis_02433	62109589	62109878
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17856	W_mirabilis_17856	62212550	62214175
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_25030	W_mirabilis_25030	63102588	63356338
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_25031	W_mirabilis_25031	63657390	63807160
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25032	W_mirabilis_25032	64971795	64973084
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04137	W_mirabilis_04137	65394599	65396818
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04138	W_mirabilis_04138	65397342	65397763
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04139	W_mirabilis_04139	65778750	65780563
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04140	W_mirabilis_04140	66177015	66177369
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04141	W_mirabilis_04141	66302163	66302911
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_03593	W_mirabilis_03593	66870522	66871826
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03592	W_mirabilis_03592	66925288	66925974
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03591	W_mirabilis_03591	66926473	66927222
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03590	W_mirabilis_03590	67338605	67347379
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_03589	W_mirabilis_03589	67364462	67365511
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_03588	W_mirabilis_03588	67394620	67396736
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03587	W_mirabilis_03587	67414943	67415763
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18246	W_mirabilis_18246	68009970	68012533
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18234	W_mirabilis_18234	68386588	68412669
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18233	W_mirabilis_18233	68930470	68930746
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18232	W_mirabilis_18232	68931126	68931957
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18231	W_mirabilis_18231	69450746	69452059
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18230	W_mirabilis_18230	69452251	69455304
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18229	W_mirabilis_18229	69464152	69490357
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18228	W_mirabilis_18228	70024189	70049516
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18227	W_mirabilis_18227	70052998	70159848
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18226	W_mirabilis_18226	70695940	70697601
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07928	W_mirabilis_07928	70936823	70982896
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07929	W_mirabilis_07929	71348735	71350244
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07930	W_mirabilis_07930	71351261	71351501
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07931	W_mirabilis_07931	71742913	71744067
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07932	W_mirabilis_07932	71785754	71787702
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13588	W_mirabilis_13588	72727344	72730110
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24358	W_mirabilis_24358	73978192	73980292
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24357	W_mirabilis_24357	73980608	73986153
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24356	W_mirabilis_24356	74220025	74259377
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24355	W_mirabilis_24355	74294945	74461588
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24354	W_mirabilis_24354	74736716	74736926
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24353	W_mirabilis_24353	74850481	74851495
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24352	W_mirabilis_24352	75124057	75125981
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24351	W_mirabilis_24351	75183235	75183652
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07880	W_mirabilis_07880	75536167	75546268
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07879	W_mirabilis_07879	75634191	75641618
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07878	W_mirabilis_07878	75978264	75978675
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07877	W_mirabilis_07877	75979474	75980434
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04879	W_mirabilis_04879	77826924	77829018
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04878	W_mirabilis_04878	78089136	78089928
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15447	W_mirabilis_15447	78618073	78650106
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15448	W_mirabilis_15448	78992939	78995406
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04984	W_mirabilis_04984	79155873	79156269
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04985	W_mirabilis_04985	79156568	79156931
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04986	W_mirabilis_04986	79236590	79237082
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04987	W_mirabilis_04987	79312015	79321052
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04988	W_mirabilis_04988	80100781	80132960
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04989	W_mirabilis_04989	80146377	80146929
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04990	W_mirabilis_04990	80147394	80147946
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04991	W_mirabilis_04991	80282780	80348788
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09969	W_mirabilis_09969	80402483	80452922
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09968	W_mirabilis_09968	80977208	80982611
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_10403	W_mirabilis_10403	82132651	82256536
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_10402	W_mirabilis_10402	82457684	82459407
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_10401	W_mirabilis_10401	82460056	82462104
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11935	W_mirabilis_11935	82671655	82763080
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11936	W_mirabilis_11936	83000011	83000347
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11937	W_mirabilis_11937	83001278	83003625
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21795	W_mirabilis_21795	83461837	83463286
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21796	W_mirabilis_21796	83463709	83464429
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17082	W_mirabilis_17082	83981644	83981896
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11651	W_mirabilis_11651	84615256	84617729
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11652	W_mirabilis_11652	84647050	84648655
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15040	W_mirabilis_15040	85467206	85468148
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14829	W_mirabilis_14829	86398309	86398675
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_10568	W_mirabilis_10568	87506781	87508768
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_10569	W_mirabilis_10569	87758486	87759538
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_10570	W_mirabilis_10570	87781946	87782135
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06162	W_mirabilis_06162	88201804	88225049
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06161	W_mirabilis_06161	88536570	88537458
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06160	W_mirabilis_06160	88838455	88848054
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12349	W_mirabilis_12349	89482158	89630978
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12350	W_mirabilis_12350	89938151	90008258
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12351	W_mirabilis_12351	90022022	90025084
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19063	W_mirabilis_19063	90459907	90461406
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19064	W_mirabilis_19064	90461466	90461787
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19065	W_mirabilis_19065	90932655	90933000
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19066	W_mirabilis_19066	90946366	90949607
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19067	W_mirabilis_19067	91041743	91042483
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19068	W_mirabilis_19068	91111626	91222603
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19069	W_mirabilis_19069	91818109	91819816
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19070	W_mirabilis_19070	92402665	92405375
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17525	W_mirabilis_17525	93510507	93514337
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16614	W_mirabilis_16614	93811178	93811924
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16613	W_mirabilis_16613	94134177	94137131
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07331	W_mirabilis_07331	94898390	94922977
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07332	W_mirabilis_07332	95181328	95181784
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22161	W_mirabilis_22161	95537630	95544548
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22162	W_mirabilis_22162	96245282	96254381
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22163	W_mirabilis_22163	96488803	96500034
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22164	W_mirabilis_22164	96614631	96617211
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22165	W_mirabilis_22165	96617661	96618377
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22166	W_mirabilis_22166	96808912	96809890
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22167	W_mirabilis_22167	96809930	96811301
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22168	W_mirabilis_22168	96811552	96812398
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22169	W_mirabilis_22169	96939842	96944370
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22170	W_mirabilis_22170	97186834	97189909
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22171	W_mirabilis_22171	97462676	97463115
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22172	W_mirabilis_22172	97463698	97464137
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19021	W_mirabilis_19021	97588861	97589186
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19022	W_mirabilis_19022	97589751	97590076
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19023	W_mirabilis_19023	97703760	97704185
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19024	W_mirabilis_19024	97704745	97705170
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19025	W_mirabilis_19025	97841747	97842710
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19026	W_mirabilis_19026	98117634	98121222
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19027	W_mirabilis_19027	98279974	98280622
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19028	W_mirabilis_19028	98280998	98286774
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19029	W_mirabilis_19029	98304813	98308720
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19030	W_mirabilis_19030	98435803	98488015
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19031	W_mirabilis_19031	98565736	98566066
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19032	W_mirabilis_19032	98566309	98566708
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19033	W_mirabilis_19033	98566779	98567109
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19034	W_mirabilis_19034	99321184	99323449
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19035	W_mirabilis_19035	99549037	99666556
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19036	W_mirabilis_19036	99887316	99888496
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07373	W_mirabilis_07373	100156437	100161938
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07374	W_mirabilis_07374	100261549	100261935
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07375	W_mirabilis_07375	100962393	101118147
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_08205	W_mirabilis_08205	101682567	101684813
Chr03	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08204	W_mirabilis_08204	102096818	102102544
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_08203	W_mirabilis_08203	102114960	102152840
Chr03	-	dryad_ht76hdrdr	gene	-	W_mirabilis_08202	W_mirabilis_08202	102153556	102154210
