seqnames	strand	source	type	phase	names	gene_id	start	end
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000142227t07	TnS000142227t07	125508961	125512227
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000142227t05	TnS000142227t05	126101747	126102023
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000142227t04	TnS000142227t04	126309490	126310966
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000142227t03	TnS000142227t03	126311173	126311380
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000142227t02	TnS000142227t02	126431913	126432477
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000142227t01	TnS000142227t01	126533504	126535782
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000091767t04	TnS000091767t04	126729985	126730418
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000091767t03	TnS000091767t03	126978922	126979726
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000091767t02	TnS000091767t02	127426063	127427395
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000091767t01	TnS000091767t01	127530622	127533627
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000523417t01	TnS000523417t01	128492441	128494578
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000077561t05	TnS000077561t05	129065271	129065466
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000077561t04	TnS000077561t04	129205864	129206920
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000077561t03	TnS000077561t03	129284350	129285742
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000077561t02	TnS000077561t02	129476318	129478031
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000077561t01	TnS000077561t01	129591469	129593182
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000895935t01	TnS000895935t01	129738113	129739751
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000895935t02	TnS000895935t02	130049360	130051059
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000895935t03	TnS000895935t03	130183820	130185396
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000895935t04	TnS000895935t04	130196297	130254482
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000895935t05	TnS000895935t05	130347410	130351036
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000895935t06	TnS000895935t06	130354777	130355170
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000145765t03	TnS000145765t03	130590624	130591003
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000145765t02	TnS000145765t02	130592220	130593902
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000145765t01	TnS000145765t01	130742559	130787487
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000799009t04	TnS000799009t04	130808909	130810512
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000799009t03	TnS000799009t03	130810513	130829862
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000799009t02	TnS000799009t02	130852281	130856043
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000799009t01	TnS000799009t01	130922027	130928058
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000061853t01	TnS000061853t01	131178682	131187221
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000061853t02	TnS000061853t02	131311463	131311732
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000061853t03	TnS000061853t03	131312165	131312822
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000061853t04	TnS000061853t04	131371549	131385936
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000061853t05	TnS000061853t05	131461524	131462430
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000061853t06	TnS000061853t06	131569595	131571381
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000061853t07	TnS000061853t07	132031217	132032006
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000362099t01	TnS000362099t01	132781535	132787774
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000362099t02	TnS000362099t02	132815420	132816347
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000362099t03	TnS000362099t03	132818073	132825774
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000362099t04	TnS000362099t04	133142356	133144728
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000362099t05	TnS000362099t05	133148073	133151012
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000362099t06	TnS000362099t06	133241627	133243720
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000646761t01	TnS000646761t01	133347780	133353887
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000646761t02	TnS000646761t02	133355885	133359126
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000646761t03	TnS000646761t03	133460682	133464952
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000646761t04	TnS000646761t04	133465995	133470157
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000646761t05	TnS000646761t05	133598516	133601734
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000979517t03	TnS000979517t03	133783131	133788584
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000979517t02	TnS000979517t02	133914258	133923843
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000979517t01	TnS000979517t01	133946358	133949946
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000642473t01	TnS000642473t01	134005758	134011183
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000642473t02	TnS000642473t02	134062189	134065380
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000577103t05	TnS000577103t05	134100032	134111083
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000577103t04	TnS000577103t04	134369174	134370488
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000577103t03	TnS000577103t03	134464627	134466479
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000577103t02	TnS000577103t02	134591163	134597445
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000577103t01	TnS000577103t01	134660146	134662614
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000566687t01	TnS000566687t01	134873859	134880842
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000566687t02	TnS000566687t02	134918787	134926983
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000880101t01	TnS000880101t01	134953693	134958230
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000880101t02	TnS000880101t02	135058656	135068378
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000880101t03	TnS000880101t03	135079797	135080079
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000880101t04	TnS000880101t04	135164387	135167336
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000880101t05	TnS000880101t05	135405120	135410249
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t01	TnS000468567t01	135645658	135646577
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t02	TnS000468567t02	135817013	135823782
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000468567t03	TnS000468567t03	135947781	135954736
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000468567t05	TnS000468567t05	135958981	135959384
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000468567t06	TnS000468567t06	135961034	135962218
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t07	TnS000468567t07	136045269	136050608
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000468567t09	TnS000468567t09	136135878	136140136
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000468567t10	TnS000468567t10	136143772	136144461
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t11	TnS000468567t11	136450606	136459218
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t12	TnS000468567t12	136702020	136702512
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t13	TnS000468567t13	136735832	136739516
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t14	TnS000468567t14	136802655	136804532
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000468567t15	TnS000468567t15	136913749	136914046
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000468567t16	TnS000468567t16	137130621	137134746
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000468567t17	TnS000468567t17	137230143	137233567
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000912337t06	TnS000912337t06	137393745	137396947
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000912337t05	TnS000912337t05	137450238	137453456
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000912337t04	TnS000912337t04	137454707	137459341
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000912337t03	TnS000912337t03	137460663	137464628
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000912337t02	TnS000912337t02	137537893	137538117
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000912337t01	TnS000912337t01	137608183	137612749
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000118109t01	TnS000118109t01	137789007	137794417
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000118109t02	TnS000118109t02	137834416	137841710
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000118109t03	TnS000118109t03	137844555	137847860
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000214043t02	TnS000214043t02	138195139	138201403
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t03	TnS000214043t03	138369047	138374367
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t04	TnS000214043t04	138406344	138408603
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t05	TnS000214043t05	138489512	138493334
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t06	TnS000214043t06	138739177	138740754
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t07	TnS000214043t07	138839207	138839796
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t08	TnS000214043t08	138840516	138841282
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t09	TnS000214043t09	138844524	138846458
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000214043t10	TnS000214043t10	139023792	139024401
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000135803t01	TnS000135803t01	139100128	139102217
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000135803t02	TnS000135803t02	139105056	139121609
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000135803t03	TnS000135803t03	139162068	139166667
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000135803t04	TnS000135803t04	139210089	139217364
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000135803t05	TnS000135803t05	139218291	139219004
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000135803t06	TnS000135803t06	139374735	139376249
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000709887t07	TnS000709887t07	139491727	139507856
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000709887t06	TnS000709887t06	139523381	139555777
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000709887t05	TnS000709887t05	139573177	139573492
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000709887t04	TnS000709887t04	139573644	139575039
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000709887t03	TnS000709887t03	139632920	139633150
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000709887t02	TnS000709887t02	139635475	139635638
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000709887t01	TnS000709887t01	139734000	139761005
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000382169t01	TnS000382169t01	140172677	140176402
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000382169t02	TnS000382169t02	140179752	140194393
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000382169t03	TnS000382169t03	140486360	140486678
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000382169t04	TnS000382169t04	140538842	140539073
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000382169t05	TnS000382169t05	140551232	140551413
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000382169t06	TnS000382169t06	140601734	140602196
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000382169t07	TnS000382169t07	140851253	140851574
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000382169t08	TnS000382169t08	140852087	140852621
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000382169t09	TnS000382169t09	140852765	140853218
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000382169t10	TnS000382169t10	140886848	140887436
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000925995t03	TnS000925995t03	141056984	141058959
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000925995t02	TnS000925995t02	141192955	141193123
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000925995t01	TnS000925995t01	141205186	141205931
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000857305t01	TnS000857305t01	141338511	141342017
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000857305t02	TnS000857305t02	141360267	141361327
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000857305t03	TnS000857305t03	141424294	141430900
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000857305t04	TnS000857305t04	141454186	141459990
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000857305t05	TnS000857305t05	141489661	141493431
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000429951t01	TnS000429951t01	141708780	141714871
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000429951t02	TnS000429951t02	141868690	141869875
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000429951t03	TnS000429951t03	142017798	142023413
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000429951t04	TnS000429951t04	142112783	142118948
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000429951t05	TnS000429951t05	142122358	142124929
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000429951t06	TnS000429951t06	142294485	142295799
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000429951t07	TnS000429951t07	142346087	142350763
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000429951t08	TnS000429951t08	142351905	142353070
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000429951t09	TnS000429951t09	142354608	142357191
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000429951t10	TnS000429951t10	142365982	142370638
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000124707t02	TnS000124707t02	143329232	143332648
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000124707t01	TnS000124707t01	143333805	143362285
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000169181t01	TnS000169181t01	143384664	143390350
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS001033791t01	TnS001033791t01	143607130	143607298
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000686113t02	TnS000686113t02	143870719	143870881
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000686113t01	TnS000686113t01	144222971	144223919
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000167733t01	TnS000167733t01	144239398	144239566
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000855991t04	TnS000855991t04	144331651	144332012
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000855991t03	TnS000855991t03	144452614	144457123
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000855991t02	TnS000855991t02	144458449	144463480
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000855991t01	TnS000855991t01	144471107	144476162
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000422055t03	TnS000422055t03	144623556	144628652
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000422055t02	TnS000422055t02	144794018	144794413
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000422055t01	TnS000422055t01	144847346	144847714
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000924705t04	TnS000924705t04	145187138	145187742
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000924705t03	TnS000924705t03	145226005	145228364
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000924705t02	TnS000924705t02	145286614	145289051
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000924705t01	TnS000924705t01	145391975	145392576
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000119857t02	TnS000119857t02	145678125	145682801
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000119857t01	TnS000119857t01	145758669	145844033
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000878923t01	TnS000878923t01	145914442	145917499
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000585471t01	TnS000585471t01	146266192	146267403
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000098717t01	TnS000098717t01	146306516	146307289
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000098717t03	TnS000098717t03	146524593	146524776
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000192081t01	TnS000192081t01	146591229	146591424
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000192081t02	TnS000192081t02	146602984	146609835
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000847063t01	TnS000847063t01	146906884	146907139
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000847063t02	TnS000847063t02	146920613	146924664
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000847063t03	TnS000847063t03	147028050	147032163
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000120979t09	TnS000120979t09	147134553	147137302
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000120979t08	TnS000120979t08	147201655	147218702
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000120979t07	TnS000120979t07	147331148	147339232
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000120979t06	TnS000120979t06	147477837	147478912
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000120979t05	TnS000120979t05	147557346	147558383
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000120979t04	TnS000120979t04	147745927	147752565
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000120979t03	TnS000120979t03	147808947	147815457
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000120979t02	TnS000120979t02	147949247	147949547
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000120979t01	TnS000120979t01	147950694	147953807
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000901889t01	TnS000901889t01	148016967	148040733
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000901889t02	TnS000901889t02	148043845	148047729
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000212537t01	TnS000212537t01	148218009	148222975
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000885999t01	TnS000885999t01	148461691	148462012
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000885999t02	TnS000885999t02	148512303	148514354
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000885999t03	TnS000885999t03	148618923	148621415
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000885999t04	TnS000885999t04	148656537	148657536
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000885999t05	TnS000885999t05	148669914	148679518
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000885999t06	TnS000885999t06	148731579	148735427
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000030759t04	TnS000030759t04	148866841	148872523
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000030759t03	TnS000030759t03	148897805	148901088
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000030759t02	TnS000030759t02	148902406	148909934
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000030759t01	TnS000030759t01	148945132	148946520
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000119001t01	TnS000119001t01	148958286	148968836
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000270273t01	TnS000270273t01	149128287	149128760
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000271017t01	TnS000271017t01	149175237	149177221
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000271017t02	TnS000271017t02	149317706	149322164
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000271017t03	TnS000271017t03	149369851	149372976
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000271017t04	TnS000271017t04	149379020	149379985
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000271017t05	TnS000271017t05	149381860	149387361
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000271017t06	TnS000271017t06	149580696	149587039
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000271017t07	TnS000271017t07	149694974	149699288
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000271017t08	TnS000271017t08	149873409	149884279
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000123121t01	TnS000123121t01	150053167	150053425
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000123121t02	TnS000123121t02	150053503	150055874
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000987533t01	TnS000987533t01	150524147	150526063
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000093209t01	TnS000093209t01	150716304	150718157
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000977899t01	TnS000977899t01	151244896	151245181
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000977899t02	TnS000977899t02	151361053	151361839
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000977899t03	TnS000977899t03	151361877	151363313
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000977899t04	TnS000977899t04	151363397	151363651
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000649725t02	TnS000649725t02	151987564	151987767
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000649725t01	TnS000649725t01	151987847	151989586
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000075891t01	TnS000075891t01	152213401	152213779
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000206157t01	TnS000206157t01	152889500	152889774
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS001031619t01	TnS001031619t01	153510955	153511214
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS001031619t02	TnS001031619t02	153626384	153627407
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000576185t01	TnS000576185t01	153705572	153705782
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000576185t02	TnS000576185t02	153705904	153707423
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000074007t01	TnS000074007t01	153855426	153857056
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000872937t01	TnS000872937t01	154021348	154024052
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000872937t02	TnS000872937t02	154098630	154102610
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000872937t03	TnS000872937t03	154119606	154124571
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000872937t04	TnS000872937t04	154126716	154133817
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000872937t05	TnS000872937t05	154242759	154252844
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS001041723t02	TnS001041723t02	154262171	154262504
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS001041723t01	TnS001041723t01	154264574	154265788
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000630181t01	TnS000630181t01	154348215	154351222
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000630181t02	TnS000630181t02	154349822	154350140
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000630181t03	TnS000630181t03	154350449	154350785
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000630181t04	TnS000630181t04	154563507	154572228
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000630181t05	TnS000630181t05	154652482	154660240
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000216789t04	TnS000216789t04	154734445	154736664
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000216789t03	TnS000216789t03	154778381	154784212
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000216789t02	TnS000216789t02	154824763	154827475
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000216789t01	TnS000216789t01	154956435	154956858
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000866901t02	TnS000866901t02	155058607	155063427
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000866901t01	TnS000866901t01	155078822	155083375
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000235897t01	TnS000235897t01	155125239	155127795
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000235897t02	TnS000235897t02	155129040	155138903
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000235897t03	TnS000235897t03	155182887	155185482
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000191047t02	TnS000191047t02	155258408	155262533
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000191047t01	TnS000191047t01	155264563	155267791
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000950205t01	TnS000950205t01	155403234	155416177
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000517451t01	TnS000517451t01	155459409	155463861
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000517451t02	TnS000517451t02	155573397	155582780
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000517451t03	TnS000517451t03	155583497	155585875
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000986931t01	TnS000986931t01	155636839	155637247
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000986931t02	TnS000986931t02	155701685	155704371
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000725583t01	TnS000725583t01	155829346	155829550
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000725583t02	TnS000725583t02	155830283	155830458
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000725583t03	TnS000725583t03	155919227	155921616
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000725583t04	TnS000725583t04	156031924	156032079
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000725583t05	TnS000725583t05	156205366	156207876
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000725583t06	TnS000725583t06	156208145	156209323
gne_Chr12	+	dryad.ht76hdrdr 	gene	+	TnS000507375t34	TnS000507375t34	156561425	156609233
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000507375t33	TnS000507375t33	156702980	156704344
gne_Chr12	-	dryad.ht76hdrdr 	gene	-	TnS000507375t32	TnS000507375t32	156745622	156746772
