seqnames	strand	source	type	phase	names	gene_id	start	end
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004491	CYCAS_004491	132636839	132638487
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004492	CYCAS_004492	132677237	132679261
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004493	CYCAS_004493	132722813	132807607
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004494	CYCAS_004494	132878992	133172924
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004495	CYCAS_004495	133178144	133184046
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004496	CYCAS_004496	133349524	133352886
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004497	CYCAS_004497	133416018	133567317
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004498	CYCAS_004498	133622461	133627583
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004499	CYCAS_004499	133764514	133810036
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004500	CYCAS_004500	133902139	134081674
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004501	CYCAS_004501	134172121	134353034
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004502	CYCAS_004502	135161155	135213733
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004503	CYCAS_004503	136238792	136241713
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004504	CYCAS_004504	136333982	136494001
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004505	CYCAS_004505	137113275	137221832
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004506	CYCAS_004506	137503010	137505191
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004507	CYCAS_004507	137780878	137781571
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004508	CYCAS_004508	137835876	137836152
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004509	CYCAS_004509	137968478	137969437
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004510	CYCAS_004510	137969648	138020558
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004511	CYCAS_004511	138167624	138172585
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004512	CYCAS_004512	138299724	138626435
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004513	CYCAS_004513	138626965	138627343
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004514	CYCAS_004514	138978825	138979303
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004515	CYCAS_004515	139109255	139120763
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004516	CYCAS_004516	139157764	139184991
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004517	CYCAS_004517	139339090	139517844
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004518	CYCAS_004518	139566136	139726205
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004519	CYCAS_004519	139810191	139810797
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004520	CYCAS_004520	139981097	140165867
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004521	CYCAS_004521	140230303	140447400
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004522	CYCAS_004522	140447436	140520682
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004523	CYCAS_004523	140679026	140711434
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004524	CYCAS_004524	140814517	140814856
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004525	CYCAS_004525	140826470	140827340
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004526	CYCAS_004526	140861870	140867928
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004527	CYCAS_004527	141041556	141170371
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004528	CYCAS_004528	141269027	141273140
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004529	CYCAS_004529	141280437	141281310
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004530	CYCAS_004530	141361719	141362386
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004531	CYCAS_004531	141465638	141501072
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004532	CYCAS_004532	141578305	141579901
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004533	CYCAS_004533	141711258	141712971
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004534	CYCAS_004534	141776317	141945561
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004535	CYCAS_004535	142019092	142241327
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004536	CYCAS_004536	142328541	142330980
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004537	CYCAS_004537	142429218	142646919
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004538	CYCAS_004538	142730741	142984743
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004539	CYCAS_004539	143103323	143559413
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004540	CYCAS_004540	143690046	144357520
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004541	CYCAS_004541	144448549	144605283
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004542	CYCAS_004542	144618172	144619584
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004543	CYCAS_004543	144657477	144783619
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004544	CYCAS_004544	144912221	145073550
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004545	CYCAS_004545	145152518	145153101
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004546	CYCAS_004546	145202027	145614083
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004547	CYCAS_004547	145719861	145881512
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004548	CYCAS_004548	145907272	145963158
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004549	CYCAS_004549	145965374	145966241
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004550	CYCAS_004550	146007150	146008589
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004551	CYCAS_004551	146083576	146085120
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004552	CYCAS_004552	146156716	146795069
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004553	CYCAS_004553	146969068	146970457
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004554	CYCAS_004554	147542416	147543198
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004555	CYCAS_004555	147651488	147672910
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004556	CYCAS_004556	147747252	147874062
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004557	CYCAS_004557	147953571	147956784
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004558	CYCAS_004558	147969154	147972618
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004559	CYCAS_004559	148035479	148036707
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004560	CYCAS_004560	148134976	148189198
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004561	CYCAS_004561	148195039	148469756
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004562	CYCAS_004562	148518332	148613145
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004563	CYCAS_004563	148693666	148802592
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004564	CYCAS_004564	148941710	149097315
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004565	CYCAS_004565	149149359	149165909
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004566	CYCAS_004566	149203371	149303705
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004567	CYCAS_004567	149309609	149589401
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004568	CYCAS_004568	149673500	150273299
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004569	CYCAS_004569	150277500	150277965
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004570	CYCAS_004570	151029930	151033044
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004571	CYCAS_004571	151208456	151208792
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004572	CYCAS_004572	151351123	151351499
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004573	CYCAS_004573	151352430	151353033
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004574	CYCAS_004574	151381545	151937127
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004575	CYCAS_004575	152037509	152109209
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004576	CYCAS_004576	152109443	152190372
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004577	CYCAS_004577	152356463	152556604
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004578	CYCAS_004578	152598516	152684845
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004579	CYCAS_004579	152703030	152703354
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004580	CYCAS_004580	152752473	152868429
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004581	CYCAS_004581	152948294	153295068
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004582	CYCAS_004582	153547752	153701680
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004583	CYCAS_004583	153702059	153777762
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004584	CYCAS_004584	153777824	153848413
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004585	CYCAS_004585	154041397	154043328
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004586	CYCAS_004586	154121840	154123842
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004587	CYCAS_004587	154238505	154654560
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004588	CYCAS_004588	154734367	155105616
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004589	CYCAS_004589	155123371	155270310
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004590	CYCAS_004590	155270420	155454677
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004591	CYCAS_004591	155456219	155556046
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004592	CYCAS_004592	155650925	156127490
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004593	CYCAS_004593	156255460	156467255
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004594	CYCAS_004594	156516813	156518019
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004595	CYCAS_004595	156719668	156720351
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004596	CYCAS_004596	156825398	156825903
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004597	CYCAS_004597	156825966	157356813
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004598	CYCAS_004598	157532421	157532880
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004599	CYCAS_004599	157719053	157719362
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004600	CYCAS_004600	157823531	157823828
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004601	CYCAS_004601	157839711	158133163
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004602	CYCAS_004602	158209673	158211226
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004603	CYCAS_004603	158286567	158286858
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004604	CYCAS_004604	158303117	158303950
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004605	CYCAS_004605	158322039	158507168
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004606	CYCAS_004606	158556538	158632701
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004607	CYCAS_004607	158698977	159726969
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004608	CYCAS_004608	159806551	160126866
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004609	CYCAS_004609	160265962	160266604
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004610	CYCAS_004610	160437946	160440502
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004611	CYCAS_004611	160682473	160684736
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004612	CYCAS_004612	160778461	160780623
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004613	CYCAS_004613	160952249	160954472
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004614	CYCAS_004614	161300735	161307667
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004615	CYCAS_004615	161423204	161471753
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004616	CYCAS_004616	161530801	161544000
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004617	CYCAS_004617	161545167	161572334
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004618	CYCAS_004618	161638321	162343995
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004619	CYCAS_004619	162380079	162499917
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004620	CYCAS_004620	162500106	162636937
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004621	CYCAS_004621	162672641	162752612
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004622	CYCAS_004622	162844313	162844736
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004623	CYCAS_004623	162844858	162935324
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004624	CYCAS_004624	162935589	163070703
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004625	CYCAS_004625	163089071	163370726
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004626	CYCAS_004626	163404841	163523344
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004627	CYCAS_004627	163568958	163571224
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004628	CYCAS_004628	163671885	163896286
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004629	CYCAS_004629	163984660	164170237
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004630	CYCAS_004630	164174856	164175288
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004631	CYCAS_004631	164260125	164264069
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004632	CYCAS_004632	164548949	165190798
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004633	CYCAS_004633	165291330	165293704
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004634	CYCAS_004634	165311890	165947186
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004635	CYCAS_004635	166531098	166537227
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004636	CYCAS_004636	166590767	166591583
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004637	CYCAS_004637	166591654	166592252
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004638	CYCAS_004638	166647095	167041356
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004639	CYCAS_004639	167127789	167633707
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004640	CYCAS_004640	167633897	168047317
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004641	CYCAS_004641	169353676	169354081
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004642	CYCAS_004642	169354331	169354691
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004643	CYCAS_004643	169354967	169357741
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004644	CYCAS_004644	170905571	171152377
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004645	CYCAS_004645	171269265	171282065
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004646	CYCAS_004646	171283375	171606163
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004647	CYCAS_004647	171608638	171728748
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004648	CYCAS_004648	171810156	171811957
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004649	CYCAS_004649	171996746	172265986
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004650	CYCAS_004650	172325675	172326185
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004651	CYCAS_004651	172326296	172326725
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004652	CYCAS_004652	172434759	172841616
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004653	CYCAS_004653	172960702	172961008
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004654	CYCAS_004654	172961512	173018019
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004655	CYCAS_004655	173250734	173256072
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004656	CYCAS_004656	173256542	173338562
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004657	CYCAS_004657	173559950	173561315
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004658	CYCAS_004658	173561562	173562050
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004659	CYCAS_004659	173723925	173880045
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004660	CYCAS_004660	173981630	174273825
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004661	CYCAS_004661	174516153	174539691
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004662	CYCAS_004662	174565785	174566091
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004663	CYCAS_004663	174580983	174582038
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004664	CYCAS_004664	174669379	174672653
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004665	CYCAS_004665	174676210	174771732
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004666	CYCAS_004666	174857010	175089494
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004667	CYCAS_004667	175242211	175259014
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004668	CYCAS_004668	175337668	175654233
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004669	CYCAS_004669	175898604	175902711
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004670	CYCAS_004670	175902838	175903144
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004671	CYCAS_004671	175977248	176657297
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004672	CYCAS_004672	176831820	176882057
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004673	CYCAS_004673	176888031	177012708
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004674	CYCAS_004674	177026679	177027048
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004675	CYCAS_004675	177029318	177031036
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004676	CYCAS_004676	177064341	177064647
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004677	CYCAS_004677	177064839	177187992
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004678	CYCAS_004678	177255631	177618697
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004679	CYCAS_004679	177712660	177758408
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004680	CYCAS_004680	177924576	178149187
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004681	CYCAS_004681	178149243	178530760
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004682	CYCAS_004682	178598872	178599730
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004683	CYCAS_004683	178599817	178601625
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004684	CYCAS_004684	178602441	178602705
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004685	CYCAS_004685	178602738	178603317
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004686	CYCAS_004686	178603538	178603820
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004687	CYCAS_004687	178603921	178604320
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004688	CYCAS_004688	178745381	178748301
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004689	CYCAS_004689	179039484	179760953
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004690	CYCAS_004690	179864900	179867789
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004691	CYCAS_004691	180118321	180119668
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004692	CYCAS_004692	180215587	180234173
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004693	CYCAS_004693	180354287	180484735
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004694	CYCAS_004694	180491513	180692754
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004695	CYCAS_004695	180763483	180764474
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004696	CYCAS_004696	180786193	180875661
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004697	CYCAS_004697	180876002	180876371
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004698	CYCAS_004698	180909962	181546507
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004699	CYCAS_004699	181640309	181641824
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004700	CYCAS_004700	181716088	181788604
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004701	CYCAS_004701	181865925	181932416
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004702	CYCAS_004702	182087391	182090378
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004703	CYCAS_004703	182223947	182225678
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004704	CYCAS_004704	182295320	182295611
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004705	CYCAS_004705	182338458	182569966
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004706	CYCAS_004706	182666249	182696433
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004707	CYCAS_004707	182790613	182794420
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004708	CYCAS_004708	182821576	183169677
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004709	CYCAS_004709	183474322	183478388
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004710	CYCAS_004710	184027588	184629073
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004711	CYCAS_004711	184717652	184800671
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004712	CYCAS_004712	184832720	184833095
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004713	CYCAS_004713	184869047	184869713
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004714	CYCAS_004714	184870258	184870879
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004715	CYCAS_004715	184874388	185117651
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004716	CYCAS_004716	185309788	185476193
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004717	CYCAS_004717	185569033	185661406
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004718	CYCAS_004718	185909988	185910285
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004719	CYCAS_004719	185918077	186365687
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004720	CYCAS_004720	186430333	186431059
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004721	CYCAS_004721	186555783	186556784
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004722	CYCAS_004722	186707731	187045125
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004723	CYCAS_004723	187131141	187131534
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004724	CYCAS_004724	187131597	187201181
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004725	CYCAS_004725	187337334	187405211
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004726	CYCAS_004726	187405525	187516480
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004727	CYCAS_004727	187516509	187523904
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004728	CYCAS_004728	187628596	187630122
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004729	CYCAS_004729	187638357	187641660
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004730	CYCAS_004730	187757816	187762354
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004731	CYCAS_004731	187798058	187801969
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004732	CYCAS_004732	187803046	187884450
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004733	CYCAS_004733	187905219	188253478
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004734	CYCAS_004734	188297821	188634689
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004735	CYCAS_004735	188731925	188732888
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004736	CYCAS_004736	188732953	188733190
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004737	CYCAS_004737	188825793	188826760
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004738	CYCAS_004738	188826975	189111323
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004739	CYCAS_004739	189111458	189187617
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004740	CYCAS_004740	189215932	189342393
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004741	CYCAS_004741	189379573	189381576
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004742	CYCAS_004742	189453972	189454458
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004743	CYCAS_004743	189559717	189561865
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004744	CYCAS_004744	189627937	189628699
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004745	CYCAS_004745	189823346	189911721
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004746	CYCAS_004746	190039651	190096384
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004747	CYCAS_004747	190341322	190347834
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004748	CYCAS_004748	190485912	190553016
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004749	CYCAS_004749	190707862	190977606
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004750	CYCAS_004750	190977637	191326588
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004751	CYCAS_004751	191362830	191409590
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004752	CYCAS_004752	191409622	191410046
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004753	CYCAS_004753	191598185	192086257
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004754	CYCAS_004754	192086570	192086867
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004755	CYCAS_004755	192143641	192729105
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004756	CYCAS_004756	192729197	192797743
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004757	CYCAS_004757	192888786	192889774
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004758	CYCAS_004758	192953978	192958372
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004759	CYCAS_004759	193061547	193062417
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004760	CYCAS_004760	193096144	193100267
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004761	CYCAS_004761	193123577	193285319
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004762	CYCAS_004762	193439767	193441417
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004763	CYCAS_004763	193640723	194133478
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004764	CYCAS_004764	194330055	194333218
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004765	CYCAS_004765	194399507	194520868
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004766	CYCAS_004766	194557779	195013803
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004767	CYCAS_004767	195075614	195201811
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004768	CYCAS_004768	195348820	195349245
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004769	CYCAS_004769	195401625	195410524
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004770	CYCAS_004770	195484528	195598907
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004771	CYCAS_004771	195638948	195643831
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004772	CYCAS_004772	195678835	195897489
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004773	CYCAS_004773	195979405	196353349
cyc_chr10	+	ginkgoDB	gene	+	CYCAS_004774	CYCAS_004774	196456663	196457230
cyc_chr10	-	ginkgoDB	gene	-	CYCAS_004775	CYCAS_004775	196519077	196523369
